sec,Bid_Price,Bid_Size,Offer_Price,Offer_Size,OB_IB,spread
2020-01-08 09:30:00,297.16,1.3862943611198906,298.015,0.6931471805599453,0.28768207245178085,0.6178846960593929
2020-01-08 09:30:02,297.02666666666664,1.6739764335716716,298.07,1.2992829841302609,0.878550403891308,0.7145824612800098
2020-01-08 09:30:03,297.21,2.0794415416798357,297.906,1.0296194171811581,0.2593070930249415,0.5282725373697136
2020-01-08 09:30:04,297.16,1.791759469228055,297.65000000000003,1.0986122886681098,0.3364722366212129,0.3987761199573548
2020-01-08 09:30:15,297.70666666666665,0.6931471805599453,298.38,0.6931471805599453,0.6931471805599453,0.5148176450355244
2020-01-08 09:30:22,296.77,1.0986122886681098,298.59,1.0986122886681098,0.6931471805599453,1.0367368849500198
2020-01-08 09:30:27,297.335,0.6931471805599453,298.25,1.0986122886681098,1.0986122886681098,0.64971762263262
2020-01-08 09:30:30,297.63,1.0986122886681098,297.78499999999997,1.0986122886681098,0.6931471805599453,0.14410034397375784
2020-01-08 09:30:31,297.418,1.0647107369924282,297.649,1.0986122886681098,0.8109302162163288,0.20782684720232592
2020-01-08 09:30:32,297.4775,1.252762968495368,297.60875,1.4469189829363254,0.9571127263944104,0.12332321603201264
2020-01-08 09:30:33,297.52374999999995,1.3862943611198906,297.59499999999997,1.3217558399823195,0.6931471805599453,0.06882619092986496
2020-01-08 09:30:34,297.42619047619047,1.0986122886681098,297.5385714285714,1.3621968095408301,0.9257694758286988,0.106502720236604
2020-01-08 09:30:35,297.43,1.2039728043259361,297.53,1.0986122886681098,0.6359887667199967,0.09531017980431102
2020-01-08 09:30:36,297.43,0.6931471805599453,297.5,1.6094379124341003,1.6094379124341003,0.06765864847380842
2020-01-08 09:30:37,297.415,1.0986122886681098,297.47,1.5040773967762742,1.0116009116784799,0.053540766928022815
2020-01-08 09:30:38,297.2733333333333,1.2039728043259361,297.4766666666667,1.4663370687934272,1.1260112628562242,0.18509548367668358
2020-01-08 09:30:39,297.21666666666664,1.0986122886681098,297.48333333333335,1.4663370687934272,1.1349799328389845,0.2363887780642484
2020-01-08 09:30:40,297.39399999999995,1.5686159179138452,297.468,1.4816045409242156,0.6780335427498971,0.07138999608669493
2020-01-08 09:30:41,297.39,1.0986122886681098,297.6666666666667,1.0986122886681098,0.6931471805599453,0.24425251452447047
2020-01-08 09:30:42,297.428947368421,1.2144441041932312,297.53421052631575,1.3730491343698699,0.8644432673421922,0.1000834585569772
2020-01-08 09:30:43,297.4142857142857,1.2321436812926323,297.50714285714287,1.455287232606842,0.877450898557891,0.08879549878312071
2020-01-08 09:30:44,297.415,1.3862943611198906,297.515,1.252762968495368,0.5596157879354227,0.09531017980429385
2020-01-08 09:30:45,297.4,1.0986122886681098,297.51,1.252762968495368,0.8109302162163288,0.10436001532425505
2020-01-08 09:30:47,297.45142857142855,1.2321436812926323,297.56928571428574,1.3312345839368631,0.7868326646372682,0.11141358737089489
2020-01-08 09:30:48,297.467,1.0986122886681098,297.56,1.2237754316221157,0.7884573603642703,0.08892620919440737
2020-01-08 09:30:49,297.45799999999997,1.33500106673234,297.562,1.2237754316221157,0.6678293725756554,0.09893994785490023
2020-01-08 09:30:50,297.37416666666667,1.1260112628562242,297.5158333333333,1.3217558399823195,0.9162907318741551,0.13248918304605728
2020-01-08 09:30:51,297.43,1.0986122886681098,297.53,1.0986122886681098,0.6931471805599453,0.09531017980429385
