sec,Bid_Price,Bid_Size,Offer_Price,Offer_Size,OB_IB,spread
2020-01-15 09:30:01,311.21333333333337,0.6931471805599453,321.44,0.6931471805599453,0.6931471805599453,2.418291900706015
2020-01-15 09:30:02,311.03000000000003,0.7731898882334819,311.955,1.041453874828161,1.0116009116784799,0.6549259677397288
2020-01-15 09:30:03,311.9,1.0986122886681098,312.0,0.6931471805599453,0.4054651081081644,0.09531017980434553
2020-01-15 09:30:05,310.85,0.6931471805599453,312.0,1.3862943611198906,1.3862943611198906,0.7654678421395609
2020-01-15 09:30:09,310.85,0.6931471805599453,311.615,0.9162907318741551,0.9162907318741551,0.5681506903852523
2020-01-15 09:30:10,310.85,0.6931471805599453,311.65,0.6931471805599453,0.6931471805599453,0.5877866649020937
2020-01-15 09:30:12,311.56,0.6931471805599453,311.65,0.6931471805599453,0.6931471805599453,0.08617769624102939
2020-01-15 09:30:13,311.50666666666666,0.6931471805599453,311.93666666666667,0.6931471805599453,0.6931471805599453,0.35767444427182066
2020-01-15 09:30:14,311.66,0.6931471805599453,311.925,0.6931471805599453,0.6931471805599453,0.23507212217947276
2020-01-15 09:30:17,311.45,0.6931471805599453,326.18,0.6931471805599453,0.6931471805599453,2.7555697170701876
2020-01-15 09:30:22,312.26,0.9808292530117263,312.7733333333333,1.4663370687934272,1.2039728043259361,0.4143147233851389
2020-01-15 09:30:23,312.438125,1.0340737675305385,312.78625,1.1977031913123406,0.903711949667295,0.29871473816127553
2020-01-15 09:30:24,312.665,1.0986122886681098,312.79,1.0986122886681098,0.6931471805599453,0.11778303565638346
2020-01-15 09:30:25,312.341,1.0986122886681098,312.653,1.1474024528375417,0.8219800524029137,0.27155269052189546
2020-01-15 09:30:26,312.6285,1.252762968495368,312.733,1.1939224684724346,0.7299611536826617,0.09939274387803887
2020-01-15 09:30:27,312.6116666666667,1.0986122886681098,317.2266666666667,0.9808292530117263,0.6061358035703156,1.7254415881904048
2020-01-15 09:30:28,312.6,1.0986122886681098,312.72,1.6094379124341003,1.0986122886681098,0.11332868530698186
2020-01-15 09:30:29,312.6,1.0986122886681098,312.74,1.0986122886681098,0.6931471805599453,0.13102826240639212
2020-01-15 09:30:30,312.4026666666667,1.0531499145913523,312.6573333333333,1.2237754316221157,0.8472978603872034,0.22686993305502912
2020-01-15 09:30:31,312.21999999999997,0.9985288301111273,312.61285714285714,1.0986122886681098,0.8266785731844679,0.33135713595445426
2020-01-15 09:30:32,312.53285714285715,1.0986122886681098,312.64,1.0986122886681098,0.6931471805599453,0.10178269430992774
2020-01-15 09:30:33,312.24125,1.0116009116784799,312.579375,1.2878542883066382,0.9886113934537812,0.2912693803618114
2020-01-15 09:30:35,312.39,1.0986122886681098,312.52,1.0986122886681098,0.6931471805599453,0.12221763272424517
2020-01-15 09:30:36,312.4,1.0986122886681098,312.5,1.0986122886681098,0.6931471805599453,0.09531017980434553
