sec,Bid_Price,Bid_Size,Offer_Price,Offer_Size,OB_IB,spread
2020-01-28 09:30:00,305.425,0.6931471805599453,323.5,1.791759469228055,1.791759469228055,2.94837857717052
2020-01-28 09:30:14,312.35,0.6931471805599453,312.44,0.6931471805599453,0.6931471805599453,0.08617769624102939
2020-01-28 09:30:15,312.35,0.6931471805599453,313.04,1.0986122886681098,1.0986122886681098,0.5247285289349808
2020-01-28 09:30:16,312.22,0.6931471805599453,312.775,1.0986122886681098,1.0986122886681098,0.4414755456311836
2020-01-28 09:30:21,312.4,0.6931471805599453,313.31,1.0986122886681098,1.0986122886681098,0.6471032420585516
2020-01-28 09:30:24,312.46833333333336,1.5404450409471488,312.7866666666667,1.0986122886681098,0.45953232937844024,0.27636831255148914
2020-01-28 09:30:25,312.43625,1.1786549963416462,312.53,1.3217558399823195,0.8109302162163288,0.08961215868968063
2020-01-28 09:30:26,312.43,1.252762968495368,312.715,1.0986122886681098,0.6061358035703155,0.2507587183471694
2020-01-28 09:30:27,312.47,1.0986122886681098,312.54,1.0986122886681098,0.6931471805599453,0.06765864847380842
2020-01-28 09:30:28,312.492,1.33500106673234,312.548,1.4350845252893227,0.8329091229351039,0.054488185284075244
2020-01-28 09:30:30,312.488,1.3862943611198906,312.702,1.0986122886681098,0.5596157879354227,0.1939206926373054
2020-01-28 09:30:31,312.5286363636364,1.5040773967762742,312.6545454545454,1.0986122886681098,0.501693140202718,0.1185907901429516
2020-01-28 09:30:32,312.59090909090907,1.213022639845854,312.8436363636364,1.0986122886681098,0.6466271649250525,0.22532299278714
2020-01-28 09:30:33,312.6,1.2992829841302609,312.8211111111111,1.0986122886681098,0.6061358035703156,0.19976119107932183
2020-01-28 09:30:34,312.6,1.0986122886681098,312.68,1.0986122886681098,0.6931471805599453,0.07696104113611359
2020-01-28 09:30:35,312.5525,1.1592369104845446,312.63625,1.3217558399823195,0.8649974374866045,0.08042724911262622
2020-01-28 09:30:36,312.61090909090905,1.2396908869280152,312.8181818181818,1.213022639845854,0.8007778447523108,0.1883638712499281
2020-01-28 09:30:37,312.635,1.252762968495368,312.71500000000003,1.0986122886681098,0.6286086594223741,0.0769610411361399
